sample_id,case_id,source_run,source_file,model_family,artifact_file_slug,file_path,a_summary_path,b_summary_path,a_parse_ok,b_parse_ok,parse_ok,a_parse_error,b_parse_error,a_total_changes,b_total_changes,a_likely_intent,b_likely_intent,a_type_addition,b_type_addition,a_type_modification,b_type_modification,a_type_removal,b_type_removal,a_type_unknown,b_type_unknown,a_type_intent,b_type_intent,a_type_note,b_type_note,a_type_likely intent,b_type_likely intent,a_type_analysis,b_type_analysis,a_type_import,b_type_import,a_type_commentary,b_type_commentary,a_type_summary,b_type_summary,a_type_replacement,b_type_replacement,a_type_additional,b_type_additional,a_type_refactor,b_type_refactor,a_type_renaming,b_type_renaming,a_type_class rename,b_type_class rename,a_type_deprecation,b_type_deprecation,a_type_metaclass introduction,b_type_metaclass introduction,a_type_json object,b_type_json object,a_type_reordering,b_type_reordering,a_type_boolean,b_type_boolean,a_type_reformatting,b_type_reformatting,a_type_reorganization,b_type_reorganization,a_type_comment,b_type_comment,a_type_assertion,b_type_assertion,selected_parent,metadata_source,result_file_rows,result_failure_file_rows,all_files_failed_exact_match,any_file_failed_exact_match,mean_exact_match,repo,difficulty,project_size,model_name,rejected_parent,selected_change_count,rejected_change_count,selected_minus_rejected_changes,summary_preference_label
549980692765,549980692765-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,advertools_crawlytics.py,advertools/crawlytics.py,data\labeling_results\2026-02-03-llama-failure-cases\549980692765-1\bypass\advertools_crawlytics.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\549980692765-1\bypass\advertools_crawlytics.py\b_summary.txt,True,True,True,,,8,15,"The changes were made to add a new function to compare two crawl DataFrames with respect to a given column, and to modify the compare function to handle the 'url' column differently. The changes also added code to calculate the difference and percentage difference for numeric columns, and added an option to keep unchanged values in the result DataFrame.","The changes were made to improve the functionality of the crawlytics module by adding a new function to get details of currently running spiders, modifying existing functions to handle different names for 'args' on Linux and Mac, and renaming columns to lowercase.",7,6,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,eliasdabbas/advertools,easy,medium,local:meta-llama/Llama-3.1-8B-Instruct,B,8.0,15.0,-7.0,favored_simplicity
554391710637,554391710637-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,pennylane_ops_functions_assert_valid.py,,data\labeling_results\2026-02-03-llama-failure-cases\554391710637-1\bypass\pennylane_ops_functions_assert_valid.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\554391710637-1\bypass\pennylane_ops_functions_assert_valid.py\b_summary.txt,False,False,False,outer_json: Extra data: line 77 column 2 (char 3065),outer_json: Extra data: line 83 column 2 (char 3476),1,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,pennylaneai/pennylane,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,B,1.0,1.0,0.0,unparseable
554391710637,554391710637-2,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,pennylane_templates_subroutines_select.py,,data\labeling_results\2026-02-03-llama-failure-cases\554391710637-2\bypass\pennylane_templates_subroutines_select.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\554391710637-2\bypass\pennylane_templates_subroutines_select.py\b_summary.txt,False,False,False,outer_json: Extra data: line 59 column 2 (char 2691),"outer_json: Expecting ',' delimiter: line 6 column 21 (char 107)",1,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,pennylaneai/pennylane,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,B,1.0,1.0,0.0,unparseable
558176060977,558176060977-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,src_bespokelabs_curator_status_tracker_online_status_tracker.py,src/bespokelabs/curator/status_tracker/online_status_tracker.py,data\labeling_results\2026-02-03-llama-failure-cases\558176060977-1\bypass\src_bespokelabs_curator_status_tracker_online_status_tracker.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\558176060977-1\bypass\src_bespokelabs_curator_status_tracker_online_status_tracker.py\b_summary.txt,True,True,True,,,9,14,Improve the user interface of the progress bar and stats display to make it more informative and easier to read.,"The changes were made to revamp the progress bar UI, add a stats display, and modify the live display to show both progress and stats in one panel. The goal is to provide a more informative and user-friendly interface for tracking the status of online requests.",0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,bespokelabsai/curator,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,A,14.0,9.0,5.0,favored_complexity
558916203435,558916203435-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,swift_common_middleware_s3api_s3request.py,swift/common/middleware/s3api/s3request.py,data\labeling_results\2026-02-03-llama-failure-cases\558916203435-1\bypass\swift_common_middleware_s3api_s3request.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\558916203435-1\bypass\swift_common_middleware_s3api_s3request.py\b_summary.txt,True,True,True,"nested_summary_json_fallback_type_regex: Expecting ',' delimiter: line 22 column 198 (char 1102)",nested_summary_json_fallback_type_regex: Unterminated string starting at: line 10686 column 7 (char 451851),3,1781,"The changes were made to handle multi-part upload errors and exceptions in the S3 API middleware, ensuring that the middleware can correctly handle and respond to these errors.",,2,1778,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,openstack/swift,easy,large,local:meta-llama/Llama-3.1-8B-Instruct,B,3.0,1781.0,-1778.0,favored_simplicity
56568483037,56568483037-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,openhands_agenthub_codeact_agent_codeact_agent.py,,data\labeling_results\2026-02-03-llama-failure-cases\56568483037-1\bypass\openhands_agenthub_codeact_agent_codeact_agent.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\56568483037-1\bypass\openhands_agenthub_codeact_agent_codeact_agent.py\b_summary.txt,False,False,False,outer_json: Extra data: line 21 column 1 (char 1187),outer_json: Extra data: line 71 column 2 (char 3345),1,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,3,3,True,True,0.0,OpenDevin/OpenDevin,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,B,1.0,1.0,0.0,unparseable
56568483037,56568483037-2,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,openhands_agenthub_codeact_agent_function_calling.py,,data\labeling_results\2026-02-03-llama-failure-cases\56568483037-2\bypass\openhands_agenthub_codeact_agent_function_calling.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\56568483037-2\bypass\openhands_agenthub_codeact_agent_function_calling.py\b_summary.txt,False,False,False,"outer_json: Expecting ',' delimiter: line 55 column 7 (char 2419)",outer_json: Extra data: line 17 column 2 (char 785),1,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,3,3,True,True,0.0,OpenDevin/OpenDevin,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,B,1.0,1.0,0.0,unparseable
56568483037,56568483037-3,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,openhands_core_config_agent_config.py,,data\labeling_results\2026-02-03-llama-failure-cases\56568483037-3\bypass\openhands_core_config_agent_config.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\56568483037-3\bypass\openhands_core_config_agent_config.py\b_summary.txt,False,False,False,outer_json: Extra data: line 8 column 2 (char 236),outer_json: Extra data: line 76 column 1 (char 3638),1,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,3,3,True,True,0.0,OpenDevin/OpenDevin,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,B,1.0,1.0,0.0,unparseable
568854254076,568854254076-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,api_tests_unit_environments_sdk_test_unit_sdk_serializers.py,api/tests/unit/environments/sdk/test_unit_sdk_serializers.py,data\labeling_results\2026-02-03-llama-failure-cases\568854254076-1\bypass\api_tests_unit_environments_sdk_test_unit_sdk_serializers.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\568854254076-1\bypass\api_tests_unit_environments_sdk_test_unit_sdk_serializers.py\b_summary.txt,True,True,True,nested_summary_json_prefix: Extra data: line 22 column 1 (char 811),"nested_summary_json_fallback_type_regex: Expecting ',' delimiter: line 17 column 80 (char 813)",3,13,,,1,7,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,flagsmith/flagsmith,easy,large,local:meta-llama/Llama-3.1-8B-Instruct,B,3.0,13.0,-10.0,favored_simplicity
569274523594,569274523594-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,src_promptflow-evals_promptflow_evals_synthetic_adversarial_simulator.py,,data\labeling_results\2026-02-03-llama-failure-cases\569274523594-1\bypass\src_promptflow-evals_promptflow_evals_synthetic_adversarial_simulator.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\569274523594-1\bypass\src_promptflow-evals_promptflow_evals_synthetic_adversarial_simulator.py\b_summary.txt,False,False,False,outer_json: Invalid control character at: line 102 column 24 (char 3852),outer_json: Extra data: line 65 column 2 (char 2691),1,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,microsoft/promptflow,hard,huge,local:meta-llama/Llama-3.1-8B-Instruct,B,1.0,1.0,0.0,unparseable
569274523594,569274523594-2,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,src_promptflow-evals_promptflow_evals_synthetic_jailbreak_adversarial_simulator.py,,data\labeling_results\2026-02-03-llama-failure-cases\569274523594-2\bypass\src_promptflow-evals_promptflow_evals_synthetic_jailbreak_adversarial_simulator.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\569274523594-2\bypass\src_promptflow-evals_promptflow_evals_synthetic_jailbreak_adversarial_simulator.py\b_summary.txt,False,False,False,outer_json: Extra data: line 23 column 2 (char 897),outer_json: Extra data: line 22 column 1 (char 783),1,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,microsoft/promptflow,hard,huge,local:meta-llama/Llama-3.1-8B-Instruct,B,1.0,1.0,0.0,unparseable
572378182939,572378182939-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,open_instruct_model_utils.py,open_instruct/model_utils.py,data\labeling_results\2026-02-03-llama-failure-cases\572378182939-1\bypass\open_instruct_model_utils.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\572378182939-1\bypass\open_instruct_model_utils.py\b_summary.txt,True,True,True,,,17,4,"The changes were made to add online trainers, including reward trainers, and to make the code more self-contained and efficient. The VLLM library was added to support online trainers, and the code was formatted and pushed to the repository.","The changes were made to improve the display of metrics in the `print_rich_single_line_metrics` function, making it easier to read and understand the results.",13,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,allenai/open-instruct,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,B,17.0,4.0,13.0,favored_complexity
573684811854,573684811854-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,src_praisonai-agents_praisonaiagents_agent_agent.py,src/praisonai-agents/praisonaiagents/agent/agent.py,data\labeling_results\2026-02-03-llama-failure-cases\573684811854-1\bypass\src_praisonai-agents_praisonaiagents_agent_agent.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\573684811854-1\bypass\src_praisonai-agents_praisonaiagents_agent_agent.py\b_summary.txt,True,True,True,,nested_summary_json_fallback_type_regex: Unterminated string starting at: line 8562 column 18 (char 415966),8,1427,"The changes were made to implement a comprehensive monitoring system for PraisonAI Agents, enabling detailed metrics tracking, token extraction, and performance measurement.",,8,855,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,MervinPraison/PraisonAI,easy,large,local:meta-llama/Llama-3.1-8B-Instruct,B,8.0,1427.0,-1419.0,favored_simplicity
575333688393,575333688393-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,livekit-plugins_livekit-plugins-openai_livekit_plugins_openai_llm.py,,data\labeling_results\2026-02-03-llama-failure-cases\575333688393-1\bypass\livekit-plugins_livekit-plugins-openai_livekit_plugins_openai_llm.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\575333688393-1\bypass\livekit-plugins_livekit-plugins-openai_livekit_plugins_openai_llm.py\b_summary.txt,False,False,False,"outer_json: Expecting ',' delimiter: line 7 column 7 (char 210)",outer_json: Extra data: line 83 column 2 (char 3362),1,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,livekit/agents,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,B,1.0,1.0,0.0,unparseable
575333688393,575333688393-2,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,livekit-plugins_livekit-plugins-openai_livekit_plugins_openai_models.py,,data\labeling_results\2026-02-03-llama-failure-cases\575333688393-2\bypass\livekit-plugins_livekit-plugins-openai_livekit_plugins_openai_models.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\575333688393-2\bypass\livekit-plugins_livekit-plugins-openai_livekit_plugins_openai_models.py\b_summary.txt,False,False,False,outer_json: Extra data: line 11 column 2 (char 494),outer_json: Extra data: line 17 column 2 (char 2344),1,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,livekit/agents,hard,medium,local:meta-llama/Llama-3.1-8B-Instruct,B,1.0,1.0,0.0,unparseable
579645189872,579645189872-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,crawl4ai_browser_manager.py,crawl4ai/browser_manager.py,data\labeling_results\2026-02-03-llama-failure-cases\579645189872-1\bypass\crawl4ai_browser_manager.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\579645189872-1\bypass\crawl4ai_browser_manager.py\b_summary.txt,True,True,True,,,8,2,"Improve browser session management and profile handling by adding state cloning between browser contexts, smarter page closing logic, storage state persistence during profile creation, and improved managed browser context handling with storage state support.",Fix managed browser page retrieval when no pages are open to prevent potential errors and ensure correct behavior.,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,unclecode/crawl4ai,easy,large,local:meta-llama/Llama-3.1-8B-Instruct,A,2.0,8.0,-6.0,favored_simplicity
582735357946,582735357946-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,torchchat_model.py,torchchat/model.py,data\labeling_results\2026-02-03-llama-failure-cases\582735357946-1\bypass\torchchat_model.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\582735357946-1\bypass\torchchat_model.py\b_summary.txt,True,True,True,,,6,3,"The changes are intended to unify the model generation pipeline and provide a more generic approach for model creation and caching. The new abstract base class Model and its subclasses TextOnlyModel, Llama31Model, and FlamingoModel provide a specific implementation for different types of models.","The changes are intended to support multiple model types and configurations in TorchChat, allowing for more flexibility and customization in model construction.",5,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,pytorch/torchchat,medium,medium,local:meta-llama/Llama-3.1-8B-Instruct,B,6.0,3.0,3.0,favored_complexity
587240115231,587240115231-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,netmiko_ssh_dispatcher.py,,data\labeling_results\2026-02-03-llama-failure-cases\587240115231-1\bypass\netmiko_ssh_dispatcher.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\587240115231-1\bypass\netmiko_ssh_dispatcher.py\b_summary.txt,False,False,False,outer_json: Extra data: line 23 column 2 (char 1062),"outer_json: Expecting ',' delimiter: line 82 column 243 (char 3954)",1,1,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,results\figures\force_mix_vs_final_combined.csv,1,1,True,True,0.0,ktbyers/netmiko,medium,large,local:meta-llama/Llama-3.1-8B-Instruct,A,1.0,1.0,0.0,unparseable
602120351624,602120351624-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,spotify_to_ytmusic_setup.py,spotify_to_ytmusic/setup.py,data\labeling_results\2026-02-03-llama-failure-cases\602120351624-1\bypass\spotify_to_ytmusic_setup.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\602120351624-1\bypass\spotify_to_ytmusic_setup.py\b_summary.txt,True,True,True,nested_summary_json_prefix: Extra data: line 46 column 1 (char 1309),nested_summary_json_prefix: Extra data: line 26 column 3 (char 892),7,4,"The changes were made to add support for the Reddit API, allowing users to set up and authenticate with their Reddit account, and obtain a refresh token for future use.","The changes were made to add an option for YouTube API setup using browser authentication, providing users with a choice between OAuth and browser authentication methods.",7,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,sigma67/spotify_to_ytmusic,hard,small,local:meta-llama/Llama-3.1-8B-Instruct,A,4.0,7.0,-3.0,favored_simplicity
602120351624,602120351624-2,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,spotify_to_ytmusic_ytmusic.py,spotify_to_ytmusic/ytmusic.py,data\labeling_results\2026-02-03-llama-failure-cases\602120351624-2\bypass\spotify_to_ytmusic_ytmusic.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\602120351624-2\bypass\spotify_to_ytmusic_ytmusic.py\b_summary.txt,True,True,True,,nested_summary_json_prefix: Extra data: line 21 column 1 (char 1071),2,3,,"The changes were made to add support for browser authentication and rate song functionality to the YTMusicTransfer class, enhancing the overall user experience and functionality of the application.",0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,sigma67/spotify_to_ytmusic,hard,small,local:meta-llama/Llama-3.1-8B-Instruct,A,3.0,2.0,1.0,favored_complexity
61123449016,61123449016-1,2026-02-03-llama-failure-cases,2026-02-03-llama-failure-classifications,llama,src_crewai_llm.py,src/crewai/llm.py,data\labeling_results\2026-02-03-llama-failure-cases\61123449016-1\bypass\src_crewai_llm.py\a_summary.txt,data\labeling_results\2026-02-03-llama-failure-cases\61123449016-1\bypass\src_crewai_llm.py\b_summary.txt,True,True,True,"nested_summary_json_fallback_type_regex: Expecting ',' delimiter: line 6 column 5 (char 134)","nested_summary_json_fallback_type_regex: Expecting ',' delimiter: line 6 column 5 (char 173)",4,3,,,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,results\figures\force_mix_vs_final_combined.csv,2,2,True,True,0.0,crewAIInc/crewAI,hard,large,local:meta-llama/Llama-3.1-8B-Instruct,B,4.0,3.0,1.0,favored_complexity
