id,repo,file_name,exact_match,similarity,bleu3,rouge_l,eval_method,bypass_method,model_name,tokens_system_prompt,tokens_original,tokens_diff_a,tokens_diff_b,tokens_output,tokens_total,tokens_in,tokens_out,cost_in,cost_out,total_cost,processing_time_s,difficulty,project_size,tokens_per_sec,quality_per_dollar
920866924059,lotus-data/lotus,lotus/sem_ops/sem_filter.py,False,0.9880307625649912,0.9928591304266474,0.994065986233088,agent,,openai/gpt-5-nano,179,3587,620,621,3733,8740,5007,3733,0.00025,0.001493,0.001744,42.322,easy,small,206.51197958508573,566.5314005533206
879341243018,lotus-data/lotus,lotus/sem_ops/sem_filter.py,False,0.9106698465367068,0.9368513655523832,0.9386617100371748,agent,,openai/gpt-5-nano,179,3458,1872,1949,3738,11196,7458,3738,0.000373,0.001495,0.001868,49.512,easy,small,226.12699951526903,487.5106244843184
920866924059,lotus-data/lotus,lotus/sem_ops/sem_filter.py,True,1.0,1.0,1.0,bypass7,B,openai/gpt-5-nano,4058,7356,620,621,1594,14249,12655,1594,0.000633,0.000638,0.00127,62.851,easy,small,226.71079219105505,787.4015748031495
879341243018,lotus-data/lotus,lotus/sem_ops/sem_filter.py,False,0.9118104520945666,0.9312144642961396,0.9416705552963136,bypass7,A,openai/gpt-5-nano,8188,7602,1872,1949,3143,22754,19611,3143,0.000981,0.001257,0.002238,97.685,easy,small,232.93238470594252,407.42200719149537
830125785168,lotus-data/lotus,lotus/sem_ops/sem_extract.py,True,0.9997592681752528,1.0,1.0,agent,,openai/gpt-5-nano,179,816,573,107,865,2540,1675,865,8.4e-05,0.000346,0.00043,20.125,easy,small,126.2111801242236,2325.021553895937
42427742358,lotus-data/lotus,lotus/types.py,False,0.8742529880478087,0.890920526894363,0.9228687415426252,agent,,openai/gpt-5-nano,179,680,200,1034,817,2910,2093,817,0.000105,0.000327,0.000431,33.355,easy,small,87.24329186029082,2028.4292066074447
830125785168,lotus-data/lotus,lotus/sem_ops/sem_extract.py,False,0.9316321617717862,0.8991445143233453,0.9359504132231404,bypass7,B,openai/gpt-5-nano,2750,1709,573,107,847,5986,5139,847,0.000257,0.000339,0.000596,29.88,easy,small,200.334672021419,1563.141211026487
42427742358,lotus-data/lotus,lotus/types.py,False,0.6348454636091725,0.8472268007789294,0.768361581920904,bypass7,A,openai/gpt-5-nano,4919,1742,200,1034,2482,10377,7895,2482,0.000395,0.000993,0.001388,52.703,easy,small,196.8958123825968,457.3814579316805
173529495030,pipecat-ai/pipecat,examples/foundational/07g-interruptible-openai.py,True,0.9997299486902512,1.0,1.0,agent,,openai/gpt-5-nano,179,0,940,0,791,1910,1119,791,5.6e-05,0.000316,0.000372,19.112,easy,large,99.93721222268732,2687.446098629708
103174421845,lotus-data/lotus,tests/test_filter.py,False,0.9849077697037452,1.0,1.0,agent,,openai/gpt-5-nano,179,950,1330,1040,1179,4678,3499,1179,0.000175,0.000472,0.000647,28.519,easy,small,164.0309968792735,1522.2685775946602
173529495030,pipecat-ai/pipecat,examples/foundational/07g-interruptible-openai.py,True,1.0,1.0,1.0,bypass7,A,openai/gpt-5-nano,2188,89,940,0,375,3592,3217,375,0.000161,0.00015,0.000311,16.72,easy,large,214.8325358851675,3215.434083601286
103174421845,lotus-data/lotus,tests/test_filter.py,False,0.795196671709531,0.7749036241080127,0.876805437553101,bypass7,B,openai/gpt-5-nano,5440,2210,1330,1040,1866,11886,10020,1866,0.000501,0.000746,0.001247,61.361,easy,small,193.7060999657763,637.6877880589662
291944185739,Pennyw0rth/NetExec,nxc/modules/example_module.py,False,0.9255185417976116,0.9082968071596282,0.9576174112256588,agent,,openai/gpt-5-nano,179,642,394,162,685,2062,1377,685,6.9e-05,0.000274,0.000343,74.797,easy,medium,27.56795058625346,2698.304786581958
802775811536,mindverse/Second-Me,lpm_kernel/common/repository/base_repository.py,True,0.9996366279069768,1.0,1.0,agent,,openai/gpt-5-nano,179,407,246,121,518,1471,953,518,4.8e-05,0.000207,0.000255,22.828,easy,large,64.43840897143859,3920.143638850889
802775811536,mindverse/Second-Me,lpm_kernel/common/repository/base_repository.py,False,0.7747093023255813,0.7380819503541219,0.866412213740458,bypass7,B,openai/gpt-5-nano,2394,925,246,121,808,4494,3686,808,0.000184,0.000323,0.000508,30.71,easy,large,146.33669814392707,1525.0183116645303
291944185739,Pennyw0rth/NetExec,nxc/modules/example_module.py,False,0.8087714519204576,0.7928841189799714,0.8969957081545065,bypass7,A,openai/gpt-5-nano,2785,1521,394,162,1017,5879,4862,1017,0.000243,0.000407,0.00065,48.354,easy,medium,121.58249576043347,1244.2637721853196
172409570361,mindverse/Second-Me,lpm_kernel/L2/utils.py,False,0.9738954755702056,0.999264645750358,0.9857490441432047,agent,,openai/gpt-5-nano,179,7358,645,174,7619,15975,8356,7619,0.000418,0.003048,0.003465,70.217,easy,large,227.5090077901363,281.0665153160766
135757895111,mindverse/Second-Me,lpm_kernel/api/domains/trainprocess/trainprocess_service.py,False,0.905849780887998,0.932597038556136,0.9517489964774308,agent,,openai/gpt-5-nano,179,10526,1485,1237,10807,24234,13427,10807,0.000671,0.004323,0.004994,95.801,easy,large,252.9618688740201,181.3876213231874
172409570361,mindverse/Second-Me,lpm_kernel/L2/utils.py,False,0.9641305796135908,0.96551194639149,0.9850605811081048,bypass7,B,openai/gpt-5-nano,3031,14878,645,174,997,19725,18728,997,0.000936,0.000399,0.001335,39.658,easy,large,497.3775782944173,722.1951907217908
135757895111,mindverse/Second-Me,lpm_kernel/api/domains/trainprocess/trainprocess_service.py,False,0.963567499323654,0.9698184536649528,0.9756912538635034,bypass7,A,openai/gpt-5-nano,5908,21284,1485,1237,1950,31864,29914,1950,0.001496,0.00078,0.002276,73.168,easy,large,435.4909249945331,423.3600612142593
623160877236,snap-stanford/Biomni,biomni/llm.py,False,0.9995533720410896,1.0,1.0,agent,,openai/gpt-5-nano,179,1004,160,462,1074,2879,1805,1074,9e-05,0.00043,0.00052,31.621,easy,medium,91.04708895986845,1922.2180231559416
321687377148,snap-stanford/Biomni,biomni/tool/systems_biology.py,False,0.9522577742788056,0.944129842015174,0.992827052260048,agent,,openai/gpt-5-nano,179,8775,104,10828,8775,28661,19886,8775,0.000994,0.00351,0.004504,92.449,easy,medium,310.019578362124,211.4249054793085
623160877236,snap-stanford/Biomni,biomni/llm.py,False,0.972755694506476,0.9757217466849109,0.9938271604938272,bypass7,A,openai/gpt-5-nano,2750,2086,160,462,911,6369,5458,911,0.000273,0.000364,0.000637,36.757,easy,medium,173.27311804554236,1527.0890023649545
321687377148,snap-stanford/Biomni,biomni/tool/systems_biology.py,False,0.9524157714157152,0.9442478528948072,0.993053183008769,bypass7,A,openai/gpt-5-nano,12730,17655,104,10828,575,41892,41317,575,0.002066,0.00023,0.002296,42.861,easy,medium,977.3920347168756,414.8152314528377
366312584498,pachterlab/gget,gget/__init__.py,False,0.9547432550043516,0.9567955357739288,0.9652996845425869,agent,,openai/gpt-5-nano,179,267,163,97,319,1025,706,319,3.5e-05,0.000128,0.000163,21.673,easy,medium,47.29386794629263,5857.320582848783
563893294312,oumi-ai/oumi,src/oumi/core/datasets/vision_language_dpo_dataset.py,False,0.9935236973800412,0.99164877825641,0.9940983606557378,agent,,openai/gpt-5-nano,179,0,1637,1626,1426,4868,3442,1426,0.000172,0.00057,0.000742,20.096,easy,medium,242.2372611464968,1338.9807242318614
563893294312,oumi-ai/oumi,src/oumi/core/datasets/vision_language_dpo_dataset.py,False,0.9938189845474612,0.9930410555046816,0.9940983606557378,bypass7,A,openai/gpt-5-nano,5213,130,1637,1626,707,9313,8606,707,0.00043,0.000283,0.000713,29.524,easy,medium,315.4382874949194,1393.8555182993846
366312584498,pachterlab/gget,gget/__init__.py,False,0.9982593559617058,1.0,1.0,bypass7,A,openai/gpt-5-nano,1999,626,163,97,528,3413,2885,528,0.000144,0.000211,0.000355,29.914,easy,medium,114.09373537474092,2811.9981858076217
723962538754,oumi-ai/oumi,src/oumi/cli/main.py,False,0.9814727954971856,0.9781829043042036,0.9910394265232976,agent,,openai/gpt-5-nano,179,993,168,499,1023,2862,1839,1023,9.2e-05,0.000409,0.000501,23.599,easy,medium,121.27632526801985,1959.0275359225257
804769946527,oumi-ai/oumi,src/oumi/inference/remote_inference_engine.py,False,0.9903714294050712,0.9949495955449578,0.9950952106174265,agent,,openai/gpt-5-nano,179,6300,1683,89,6474,14725,8251,6474,0.000413,0.00259,0.003002,62.437,easy,medium,235.83772442622163,329.90387388576653
723962538754,oumi-ai/oumi,src/oumi/cli/main.py,False,0.9517844481210116,0.8963399886055045,0.9936651583710407,bypass7,A,openai/gpt-5-nano,2933,2192,168,499,1049,6841,5792,1049,0.00029,0.00042,0.000709,34.787,easy,medium,196.65392244229167,1342.4322258406369
804769946527,oumi-ai/oumi,src/oumi/inference/remote_inference_engine.py,False,0.9323396171269912,0.9561932228260268,0.9599766286882851,bypass7,B,openai/gpt-5-nano,5360,12863,1683,89,2353,22348,19995,2353,0.001,0.000941,0.001941,42.805,easy,medium,522.0885410582875,480.33983365635817
744222733865,ZihanWang314/RAGEN,ragen/train.py,False,0.9867286906553564,0.9990340494270769,0.9836423118865868,agent,,openai/gpt-5-nano,179,1604,291,210,1641,3925,2284,1641,0.000114,0.000656,0.000771,35.157,easy,medium,111.64206274710584,1279.8037492287372
437910407439,ZihanWang314/RAGEN,ragen/llm_agent/generation.py,False,0.9977728285077953,0.9960834930547656,0.9984496124031008,agent,,openai/gpt-5-nano,179,2600,860,796,2807,7242,4435,2807,0.000222,0.001123,0.001345,37.587,easy,medium,192.67299864314788,741.8385342065392
744222733865,ZihanWang314/RAGEN,ragen/train.py,False,0.9998632010943912,0.999034515732272,1.0,bypass7,A,openai/gpt-5-nano,2323,3288,291,210,621,6733,6112,621,0.000306,0.000248,0.000554,47.044,easy,medium,143.1213332199643,1804.8072221920415
437910407439,ZihanWang314/RAGEN,ragen/llm_agent/generation.py,False,0.9928874200732812,0.9909141954956604,0.9947089947089948,bypass7,B,openai/gpt-5-nano,4501,5419,860,796,1624,13200,11576,1624,0.000579,0.00065,0.001228,109.523,easy,medium,120.52262994987356,808.5402443593496
992622303832,encode/starlette,starlette/middleware/base.py,True,0.9998864410629116,1.0,1.0,agent,,openai/gpt-5-nano,179,1732,204,127,1745,3987,2242,1745,0.000112,0.000698,0.00081,42.227,easy,medium,94.41826319653303,1234.4277050159403
472663786750,huggingface/nanoVLM,train.py,False,0.978933880061507,0.9942145176450864,0.9883900928792568,agent,,openai/gpt-5-nano,179,4211,903,392,4342,10027,5685,4342,0.000284,0.001737,0.002021,47.893,easy,small,209.36253732278203,484.3809401590832
992622303832,encode/starlette,starlette/middleware/base.py,False,0.9915966386554622,0.9910513936858026,0.9931972789115646,bypass7,A,openai/gpt-5-nano,2115,3573,204,127,573,6592,6019,573,0.000301,0.000229,0.00053,26.424,easy,medium,249.470178625492,1870.93705406691
472663786750,huggingface/nanoVLM,train.py,False,0.9831963001027748,0.9816187481693496,0.9849756097560975,bypass7,A,openai/gpt-5-nano,3908,8566,903,392,1417,15186,13769,1417,0.000688,0.000567,0.001255,71.936,easy,small,211.1043149466192,783.4233466954381
153054958748,django-oscar/django-oscar,src/oscar/__init__.py,True,0.9996249062265566,1.0,1.0,agent,,openai/gpt-5-nano,179,680,99,96,677,1731,1054,677,5.3e-05,0.000271,0.000324,19.079,easy,large,90.72802557786048,3085.2620562548045
118865208997,encode/uvicorn,uvicorn/middleware/proxy_headers.py,False,0.8970465543133656,0.9431974457170148,0.9174061433447098,agent,,openai/gpt-5-nano,179,671,1908,107,1291,4156,2865,1291,0.000143,0.000516,0.00066,34.45,easy,medium,120.63860667634252,1359.1614459293417
153054958748,django-oscar/django-oscar,src/oscar/__init__.py,False,0.9966279505432748,0.9905360530138032,0.9915110356536504,bypass7,A,openai/gpt-5-nano,2002,1528,99,96,590,4315,3725,590,0.000186,0.000236,0.000422,29.379,easy,large,146.87361720957145,2361.677607922452
118865208997,encode/uvicorn,uvicorn/middleware/proxy_headers.py,False,0.3218755214416819,0.3714169129527142,0.4036199095022624,bypass7,B,openai/gpt-5-nano,5932,2105,1908,107,2697,12749,10052,2697,0.000503,0.001079,0.001581,62.091,easy,medium,205.3276642347522,203.5898301338912
360406191090,graphistry/pygraphistry,graphistry/Engine.py,False,0.995444801714898,1.0,1.0,agent,,openai/gpt-5-nano,179,1822,460,196,1864,4521,2657,1864,0.000133,0.000746,0.000878,35.721,easy,large,126.56420592928532,1133.7640110648042
386872121439,graphistry/pygraphistry,graphistry/util.py,False,0.5654427169478443,0.6578490048135666,0.7342465753424657,agent,,openai/gpt-5-nano,179,2758,170,1121,1589,5817,4228,1589,0.000211,0.000636,0.000847,50.984,easy,large,114.09461791934724,667.5829007648694
386872121439,graphistry/pygraphistry,graphistry/util.py,False,0.7496826605737497,0.74591246926997,0.852431986809563,bypass7,A,openai/gpt-5-nano,3719,5969,170,1121,1225,12204,10979,1225,0.000549,0.00049,0.001039,34.646,easy,large,352.2484558101945,721.5425029583731
360406191090,graphistry/pygraphistry,graphistry/Engine.py,False,0.9986550100874244,0.996533572868246,0.9990029910269193,bypass7,A,openai/gpt-5-nano,2864,3837,460,196,1001,8358,7357,1001,0.000368,0.0004,0.000768,42.928,easy,large,194.69809914275064,1300.3320443846671
836238854823,scrapinghub/dateparser,dateparser/freshness_date_parser.py,False,0.9529230175573992,0.9700035951612392,0.9798873692679002,agent,,openai/gpt-5-nano,179,1188,131,1640,1190,4328,3138,1190,0.000157,0.000476,0.000633,62.146,easy,large,69.64245486435169,1505.407610675196
700152561912,graphistry/pygraphistry,graphistry/pygraphistry.py,False,0.8343516160711958,0.8282480042536698,0.8957159201661088,agent,,openai/gpt-5-nano,179,20558,4463,1948,21057,48205,27148,21057,0.001357,0.008423,0.00978,192.332,easy,large,250.6343198219745,85.31202618314884
836238854823,scrapinghub/dateparser,dateparser/freshness_date_parser.py,False,0.971828286699885,0.9713456548644588,0.98793242156074,bypass7,B,openai/gpt-5-nano,3591,2498,131,1640,600,8460,7860,600,0.000393,0.00024,0.000633,63.688,easy,large,132.83507097098354,1535.273754660166
700152561912,graphistry/pygraphistry,graphistry/pygraphistry.py,False,0.8763025473001747,0.8617619664717311,0.9261823338059888,bypass7,B,openai/gpt-5-nano,12371,42806,4463,1948,4748,66336,61588,4748,0.003079,0.001899,0.004979,133.843,easy,large,495.6254716346765,175.99970823462033
607565471680,lxml/lxml,buildlibxml.py,True,0.9999535704336522,1.0,1.0,agent,,openai/gpt-5-nano,179,5187,577,580,5362,11885,6523,5362,0.000326,0.002145,0.002471,43.697,easy,medium,271.986635238117,404.6756658978762
351193898173,holoviz/holoviews,holoviews/core/util.py,False,0.9806642927457676,0.9927626668448668,0.9893241781498378,agent,,openai/gpt-5-nano,179,18968,145,2139,18961,40392,21431,18961,0.001072,0.007584,0.008656,173.082,easy,large,233.3691545048012,113.29300979040752
607565471680,lxml/lxml,buildlibxml.py,False,0.9995357043365216,0.999087591269233,0.9996301775147928,bypass7,A,openai/gpt-5-nano,3219,10642,577,580,857,15875,15018,857,0.000751,0.000343,0.001094,47.591,easy,medium,333.5714735979492,913.652380563548
351193898173,holoviz/holoviews,holoviews/core/util.py,False,0.9562265889226964,0.9832337319831173,0.9741225181142372,bypass7,A,openai/gpt-5-nano,5429,38406,145,2139,1929,48048,46119,1929,0.002306,0.000772,0.003078,105.365,easy,large,456.01480567550897,310.6649086818377
213774833340,datadog/integrations-core,spark/datadog_checks/spark/__about__.py,False,0.9712230215827338,0.918917117970669,0.9777777777777776,agent,,openai/gpt-5-nano,179,46,88,86,46,445,399,46,2e-05,1.8e-05,3.8e-05,12.139,easy,huge,36.658703352829725,25558.50056796668
889155854283,abhinavsingh/proxy.py,tests/common/test_leakage.py,False,0.9944182052382996,1.0,1.0,agent,,openai/gpt-5-nano,179,0,652,0,560,1391,831,560,4.2e-05,0.000224,0.000266,14.048,easy,medium,99.01765375854214,3738.414305407141
213774833340,datadog/integrations-core,spark/datadog_checks/spark/__about__.py,False,0.9787234042553192,0.9451454086461356,0.9565217391304348,bypass7,A,openai/gpt-5-nano,4017,2230,88,86,2612,9033,6421,2612,0.000321,0.001045,0.001366,20.041,easy,huge,450.7260116760641,716.4885829101897
889155854283,abhinavsingh/proxy.py,tests/common/test_leakage.py,False,0.9948497854077252,1.0,1.0,bypass7,A,openai/gpt-5-nano,1797,107,652,0,314,2870,2556,314,0.000128,0.000126,0.000253,22.135,easy,medium,129.65891122656424,3932.212590544368
800571155403,datadog/integrations-core,postgres/tests/test_deadlock.py,True,0.9998033818324812,1.0,1.0,agent,,openai/gpt-5-nano,179,1224,806,74,1200,3483,2283,1200,0.000114,0.00048,0.000594,48.711,easy,huge,71.50335653137896,1683.1706764856583
192252813353,datadog/integrations-core,postgres/tests/test_statements.py,False,0.8612682822675349,0.8773894236347693,0.9122021727980602,agent,,openai/gpt-5-nano,179,20726,570,1286,19668,42429,22761,19668,0.001138,0.007867,0.009005,205.512,easy,huge,206.455097512554,95.6433406182715
800571155403,datadog/integrations-core,postgres/tests/test_deadlock.py,False,0.8059906029757243,0.8614770210011333,0.8639760837070254,bypass7,B,openai/gpt-5-nano,3070,2543,806,74,979,7472,6493,979,0.000325,0.000392,0.000716,58.315,easy,huge,128.13169853382493,1125.6851996867658
192252813353,datadog/integrations-core,postgres/tests/test_statements.py,False,0.9677271271485,0.9675891309489046,0.9818792860711204,bypass7,A,openai/gpt-5-nano,5146,41552,570,1286,2078,50632,48554,2078,0.002428,0.000831,0.003259,128.491,easy,huge,394.05094520238765,296.9398978669837
966765820113,triton-inference-server/server,build.py,False,0.9988749385470634,0.99865561133156,0.9990401228642732,agent,,openai/gpt-5-nano,179,24928,250,206,24973,50536,25563,24973,0.001278,0.009989,0.011267,251.751,easy,large,200.7380308320523,88.65491599778677
134972618836,triton-inference-server/server,build.py,False,0.9826791771287609,0.9830560987474908,0.9887986257738968,agent,,openai/gpt-5-nano,179,26108,1366,380,26553,54586,28033,26553,0.001402,0.010621,0.012023,335.395,easy,large,162.7513826980128,81.73327598176502
966765820113,triton-inference-server/server,build.py,False,0.9980524146276898,0.9974718425648176,0.9989624562886676,bypass7,B,openai/gpt-5-nano,2419,50051,250,206,768,53694,52926,768,0.002646,0.000307,0.002954,218.478,easy,large,245.76387553895583,337.8647307473561
134972618836,triton-inference-server/server,build.py,False,0.9766442006960044,0.9758729809310532,0.9863903830186636,bypass7,B,openai/gpt-5-nano,5623,52914,1366,380,2682,62965,60283,2682,0.003014,0.001073,0.004087,239.41,easy,large,263.00071007894405,238.9635920469793
568411318840,triton-inference-server/server,python/openai/tests/utils.py,False,0.9996095275283092,1.0,1.0,agent,,openai/gpt-5-nano,179,1096,166,175,1120,2736,1616,1120,8.1e-05,0.000448,0.000529,19.994,easy,large,136.8410523156947,1889.6210350251597
35906434848,pyglet/pyglet,pyglet/display/headless.py,True,0.9994158878504672,1.0,1.0,agent,,openai/gpt-5-nano,179,417,156,412,403,1567,1164,403,5.8e-05,0.000161,0.000219,33.095,easy,large,47.34854207584228,4563.54286689711
568411318840,triton-inference-server/server,python/openai/tests/utils.py,True,1.0,1.0,1.0,bypass7,B,openai/gpt-5-nano,2221,2254,166,175,669,5485,4816,669,0.000241,0.000268,0.000508,31.128,easy,large,176.20791570290413,1968.503937007874
35906434848,pyglet/pyglet,pyglet/display/headless.py,True,1.0,1.0,1.0,bypass7,B,openai/gpt-5-nano,2724,1167,156,412,940,5399,4459,940,0.000223,0.000376,0.000599,35.975,easy,large,150.07644197359278,1669.449081803005
954815690511,isaac-sim/IsaacLab,source/isaaclab/test/terrains/test_terrain_importer.py,False,0.7705405238065755,0.9159097417930644,0.9157015890115808,agent,,openai/gpt-5-nano,179,3359,525,6771,3381,14215,10834,3381,0.000542,0.001352,0.001894,53.029,easy,large,268.0608723528635,406.83237793377793
